name,start,stop
z,26378.933999999997,26379.002
z,26385.709,26385.747000000003
z,26400.156000000003,26400.222999999998
z,26401.092,26401.124
z,26434.886000000002,26434.957000000002
z,26449.216,26449.252
z,26456.7,26456.777000000002
z,26481.24,26481.315
z,26481.896,26481.937
z,26500.536,26500.599
z,26504.488999999998,26504.569
z,26505.066000000003,26505.113999999998
z,26505.558999999997,26505.626
z,26506.401,26506.472
z,26506.894,26506.982000000004
z,26507.856,26507.887000000002
z,26512.316000000003,26512.403
z,26512.498,26512.592999999997
z,26512.783,26512.82
z,26512.952,26513.002
z,26513.591,26513.638
z,26513.94,26514.001
z,26519.196,26519.276
z,26519.877999999997,26519.931
z,26520.162,26520.24
z,26520.455,26520.523999999998
z,26524.182,26524.215
z,26534.031000000003,26534.085
z,26534.551,26534.635
z,26535.082000000002,26535.151
z,26535.481,26535.554
z,26540.941000000003,26540.982999999997
z,26542.028,26542.07
z,26543.941000000003,26543.974
z,26548.942000000003,26548.972
z,26553.452,26553.512000000002
z,26612.103,26612.161
z,26614.352000000003,26614.397
z,26614.791,26614.839
z,26615.218999999997,26615.256
z,26615.621,26615.673
z,26616.816000000003,26616.882999999998
z,26617.1,26617.155
z,26618.575,26618.646
z,26622.167,26622.244
z,26622.407000000003,26622.482999999997
z,26622.522,26622.566000000003
z,26624.572999999997,26624.621
z,26624.889,26624.953999999998
z,26628.677000000003,26628.744
z,26629.17,26629.228
z,26629.314,26629.41
z,26633.932,26634.006
z,26634.671000000002,26634.703999999998
z,26634.881,26634.947999999997
z,26635.299,26635.338
z,26635.576,26635.653
z,26638.319,26638.382999999998
z,26641.825,26641.891
z,26647.642999999996,26647.682999999997
z,26649.237,26649.272
z,26657.484,26657.526
z,26662.201,26662.24
z,26672.911,26672.946
z,26681.692000000003,26681.73
z,26686.034,26686.097999999998
z,26686.572999999997,26686.611
z,26688.882,26688.925
z,26696.137000000002,26696.167999999998
z,26696.481,26696.528
z,26724.467999999997,26724.506
z,26737.842,26737.888
z,26738.394,26738.457000000002
z,26740.526,26740.584
z,26740.799,26740.872000000003
z,26741.061,26741.118
z,26741.444,26741.507999999998
z,26741.792999999998,26741.845
z,26742.075,26742.11
z,26755.525,26755.596
z,26755.807999999997,26755.871
z,26765.81,26765.873
z,26767.192000000003,26767.26
z,26768.046000000002,26768.091
z,26776.217,26776.292999999998
z,26777.072999999997,26777.141
z,26777.825,26777.856
z,26786.632999999998,26786.673
z,26786.855,26786.9
z,26789.15,26789.222
z,26790.161,26790.2
z,26790.96,26791.002999999997
z,26791.081000000002,26791.156000000003
z,26794.782000000003,26794.861
z,26798.667999999998,26798.74
z,26814.289,26814.334
z,26815.626,26815.667
z,26819.472,26819.526
z,26842.896,26842.94
z,26848.537,26848.569
z,26848.854,26848.905
z,26849.521,26849.592999999997
z,26850.051,26850.106
z,26855.535,26855.612
z,26858.674,26858.715
z,26859.028,26859.074
z,26859.952,26860.03
z,26874.396,26874.436
z,26874.563,26874.645
z,26927.392000000003,26927.452
z,26927.724,26927.801
z,26929.265,26929.3
z,26936.371,26936.429
z,26939.996,26940.027000000002
z,26940.158,26940.241
z,26940.35,26940.425
z,26940.674,26940.712000000003
z,26941.188,26941.237999999998
z,26957.682,26957.725
z,26957.887000000002,26957.945
z,26994.725,26994.779
z,26996.507,26996.542
z,27000.432999999997,27000.51
z,27008.25,27008.301
z,27008.602000000003,27008.683999999997
z,27008.78,27008.84
z,27009.006,27009.04
z,27009.862999999998,27009.912999999997
z,27011.583,27011.648999999998
z,27012.232999999997,27012.267000000003
z,27012.977000000003,27013.033
z,27013.998,27014.056
z,27014.209,27014.241
z,27014.635,27014.667
z,27015.642000000003,27015.692000000003
z,27016.412,27016.47
z,27017.831000000002,27017.874
z,27028.701,27028.75
z,27032.451,27032.504
z,27033.865,27033.908
z,27034.713,27034.764
z,27035.871,27035.947999999997
z,27043.892000000003,27043.944
z,27044.986,27045.075
z,27046.457000000002,27046.514
z,27048.285,27048.357000000004
z,27048.611,27048.672000000002
z,27049.409,27049.464
z,27051.929,27051.978
z,27052.15,27052.221
z,27052.458,27052.511000000002
z,27057.8,27057.892000000003
z,27071.76,27071.796000000002
z,27077.847999999998,27077.896
z,27080.654,27080.726000000002
z,27101.607000000004,27101.692000000003
z,27104.664,27104.736
z,27105.35,27105.406000000003
z,27107.336,27107.368
z,27108.657000000003,27108.728
z,27113.824,27113.882
z,27114.697,27114.761000000002
z,27116.587000000003,27116.645
z,27121.632999999998,27121.696
z,27131.459,27131.513
z,27131.724,27131.767999999996
z,27132.347,27132.377999999997
z,27132.596,27132.645
z,27153.537999999997,27153.583
z,27162.045,27162.097999999998
z,27175.138,27175.175
z,27255.014,27255.052000000003
z,27255.167999999998,27255.2
z,27285.142000000003,27285.177000000003
z,27308.72,27308.752
z,27337.872000000003,27338.123
z,27338.242000000002,27338.365
z,27338.547000000002,27338.588
i,27338.736178872103,27338.768523783325
i,27338.855746275618,27338.87922894128
i,27338.976580345807,27339.0152534324
i,27339.09867002989,27339.125960064066
i,27339.203063223194,27339.239188239437
a,27339.296000000002,27339.43
b,27339.492000000002,27339.575
c,27339.618,27339.731
d,27339.808999999997,27339.914
i,27339.953818100243,27339.973818100243
a,27340.043999999998,27340.142999999996
b,27340.237,27340.286
c,27340.363999999998,27340.474
d,27340.557999999997,27340.666
i,27340.6974247319,27340.7174247319
a,27340.801,27340.896
b,27340.991,27341.042
c,27341.119,27341.222999999998
z,27341.377999999997,27341.416
i,27341.506465608785,27341.533726730726
i,27341.603243328216,27341.623243328217
a,27341.676,27341.782000000003
b,27341.869,27341.939
c,27341.997000000003,27342.107000000004
z,27346.121,27346.176
z,27347.264,27347.322999999997
z,27347.464,27347.51
z,27347.677000000003,27347.743
z,27348.244,27348.308999999997
z,27348.429,27348.501
z,27348.603,27348.68
z,27350.854,27350.947999999997
z,27352.166,27352.225
z,27352.484,27352.569
z,27353.196,27353.273999999998
z,27355.14,27355.174
z,27362.067000000003,27362.107000000004
z,27364.227000000003,27364.269
z,27364.61,27364.648999999998
z,27366.568,27366.623
z,27366.78,27366.812
z,27376.888,27376.932999999997
z,27436.153,27436.182999999997
z,27448.196,27448.25
z,27456.81,27456.856
z,27457.004,27457.077999999998
z,27497.086,27497.135
i,27600.218076136425,27600.264349011297
i,27600.504735609622,27600.542154169252
i,27600.72177869706,27600.76678308148
i,27600.898326205603,27600.920529678133
i,27601.041945538767,27601.061945538768
i,27601.16153136356,27601.18153136356
a,27601.236221222687,27601.352000000003
b,27601.437,27601.485
c,27601.567000000003,27601.676
z,27604.466,27604.506
z,27606.342,27606.39
z,27607.405,27607.452
z,27626.002999999997,27626.042999999998
z,27740.438,27740.512000000002
z,27742.221,27742.287
z,27742.528,27742.588
z,27743.102000000003,27743.155
z,27747.673,27747.727000000003
z,27748.277000000002,27748.352000000003
z,27771.6,27771.644
z,27771.914,27771.972
z,27772.664,27772.726000000002
z,27775.134,27775.165
z,27777.752,27777.787999999997
z,27778.195,27778.254
z,27778.662999999997,27778.707000000002
z,27779.228,27779.27
z,27779.411,27779.487
z,27787.961,27788.032000000003
z,27790.052000000003,27790.084
z,27793.968999999997,27794.034
z,27799.007,27799.075
z,27800.861,27800.925
z,27810.236,27810.273999999998
z,27839.112999999998,27839.154
z,27841.235,27841.282000000003
z,27844.979,27845.043999999998
z,27862.769,27862.84
z,27863.336,27863.404
z,27865.155,27865.185
z,27885.5,27885.572999999997
z,27892.498,27892.542999999998
z,27893.801,27893.843999999997
z,27900.171000000002,27900.237999999998
z,27913.392999999996,27913.613999999998
z,27915.472,27915.726000000002
z,27915.78,27915.819
z,27950.327,27950.373
i,28000.536573539102,28000.560062274613
i,28000.70426027579,28000.74038823944
i,28000.849134872773,28000.881490449996
i,28001.064926942454,28001.097257116657
i,28001.20980925803,28001.22980925803
i,28001.324318100244,28001.344318100244
i,28001.447999999997,28001.48
a,28001.566000000003,28001.693
b,28001.764,28001.852000000003
c,28001.891,28002.004
d,28002.075,28002.186
i,28002.221626942453,28002.241626942454
a,28002.314,28002.439
b,28002.507999999998,28002.556
c,28002.634,28002.745
z,28002.906000000003,28002.943
z,28023.874,28023.938
z,28024.244,28024.296000000002
z,28024.822,28024.902000000002
z,28025.007999999998,28025.101000000002
z,28025.536,28025.581000000002
z,28026.452,28026.496
z,28031.125,28031.165
z,28032.202999999998,28032.271
z,28032.436,28032.51
z,28034.495,28034.525
z,28035.397,28035.435
z,28035.607000000004,28035.695
z,28037.131,28037.171000000002
z,28039.487,28039.555
z,28056.449,28056.497000000003
z,28057.501,28057.545
z,28063.284,28063.316000000003
z,28075.519,28075.577
z,28077.796000000002,28077.837000000003
z,28081.951,28082.03
z,28091.376,28091.436
z,28095.209,28095.266
z,28099.732999999997,28099.793999999998
z,28101.244,28101.328999999998
z,28105.397999999997,28105.451
z,28105.847,28105.894
z,28106.162,28106.218999999997
z,28106.65,28106.721
z,28107.062,28107.102000000003
z,28107.307,28107.389
z,28108.197,28108.235
z,28108.499,28108.53
z,28122.167,28122.217
z,28195.418999999998,28195.451
z,28197.101000000002,28197.16
z,28199.47,28199.517999999996
i,28208.385566907444,28208.420455642954
i,28208.541863223192,28208.574190449992
i,28208.691829153006,28208.730486765737
a,28208.79,28208.911
b,28208.975,28209.023999999998
c,28209.115,28209.226000000002
i,28211.36278624061,28211.378666695717
i,28211.486847362554,28211.52355932721
i,28211.62245073341,28211.64245073341
i,28211.854115889688,28211.87411588969
a,28211.929,28212.051
b,28212.121,28212.172000000002
c,28212.249,28212.361
z,28229.907000000003,28229.938
z,28244.276,28244.317000000003
z,28244.431,28244.509
z,28261.781000000003,28261.818
z,28262.021,28262.081000000002
z,28262.276,28262.313
z,28309.845,28309.876
z,28344.725,28344.772999999997
z,28346.286,28346.332000000002
z,28356.568,28356.6
z,28357.678,28357.715
z,28380.49,28380.54
z,28380.683999999997,28380.761000000002
z,28380.931,28380.982000000004
z,28381.842,28381.882
z,28385.005,28385.046000000002
z,28426.053,28426.086
z,28432.737999999998,28432.804
z,28433.48,28433.535
z,28434.449,28434.487
z,28441.542,28441.577999999998
z,28444.472999999998,28444.543999999998
z,28444.655,28444.731
z,28464.585,28464.635
z,28468.904,28468.977000000003
z,28479.418999999998,28479.474
z,28505.015,28505.093999999997
z,28505.373,28505.417
z,28505.697999999997,28505.747000000003
z,28506.798,28506.835
i,29097.412506872435,29097.44738897629
i,29097.580198030224,29097.615055642957
i,29097.732676486507,29097.763757853507
i,29097.9054149778,29097.93649118684
a,29098.048,29098.146
b,29098.249,29098.291
c,29098.379,29098.492000000002
i,29098.79390834614,29098.830054906106
i,29098.96410262637,29098.991393397395
i,29099.067211468584,29099.087211468584
a,29099.145,29099.246
b,29099.345,29099.388
c,29099.475,29099.592
z,29242.197999999997,29242.248
z,29242.558999999997,29242.636000000002
z,29244.832000000002,29244.93
z,29245.125,29245.201
z,29245.624,29245.655
z,29246.575,29246.619
z,29251.89,29251.945
z,29253.863999999998,29253.905
z,29261.682999999997,29261.74
z,29262.854,29262.892000000003
z,29263.897,29263.942000000003
z,29310.321,29310.408
z,29312.292,29312.366
z,29326.416,29326.509
z,29327.232999999997,29327.315
z,29327.459,29327.556
z,29327.715,29327.802000000003
z,29328.251,29328.325
z,29337.025,29337.091
z,29362.097,29362.153
z,29369.798,29369.871
z,29370.63,29370.682
z,29374.92,29374.951
z,29384.074,29384.138
z,29384.247000000003,29384.342
z,29384.545,29384.58
z,29384.842,29384.9
z,29432.447999999997,29432.482999999997
z,29469.701,29469.732000000004
z,29469.85,29469.951
z,29470.682999999997,29470.737999999998
z,29471.675,29471.712000000003
z,29475.977000000003,29476.07
z,29476.199,29476.272
z,29476.47,29476.536
z,29486.648999999998,29486.705
z,29487.103,29487.191000000003
z,29487.308999999997,29487.401
z,29487.568,29487.611
z,29487.806,29487.86
z,29537.505,29537.588
z,29546.988999999998,29547.042
z,29557.951,29557.999
z,29562.609,29562.676
z,29562.812,29562.86
z,29563.247000000003,29563.295
z,29563.871,29563.912
z,29564.095,29564.126
z,29584.713,29584.827
z,29584.91,29584.994
z,29585.179,29585.21
z,29587.482999999997,29587.529
z,29587.994,29588.061
z,29596.678,29596.732000000004
z,29596.994,29597.057999999997
z,29597.48,29597.541
z,29599.338,29599.408
z,29599.981,29600.069
z,29617.119,29617.158
z,29617.257999999998,29617.313
z,29617.505,29617.542999999998
z,29621.007,29621.112999999998
z,29621.186,29621.299
z,29621.482000000004,29621.526
z,29621.757999999998,29621.827
z,29636.797000000002,29636.842999999997
z,29643.757999999998,29643.826
z,29643.923,29644.007999999998
z,29651.553,29651.634
z,29651.779,29651.861
z,29651.97,29652.036
z,29660.478,29660.552000000003
z,29660.724,29660.783
z,29665.095,29665.157000000003
z,29665.346,29665.423
z,29671.8,29671.833
z,29672.272999999997,29672.317000000003
z,29672.567000000003,29672.619
z,29678.759,29678.8
z,29678.951,29678.985
z,29679.325,29679.36
z,29679.535,29679.574
z,29680.111,29680.156000000003
z,29694.029,29694.089
z,29704.417,29704.463
z,29704.764,29704.808999999997
z,29723.474,29723.537
z,29724.651,29724.697999999997
z,29736.971,29737.01
z,29737.368,29737.412999999997
z,29746.554,29746.62
z,29751.496,29751.532000000003
z,29751.935,29751.985
z,29752.267999999996,29752.322999999997
z,29752.884,29752.947999999997
z,29753.72,29753.778
z,29806.815,29806.853
z,29828.889,29828.924
z,29829.377,29829.414
z,29843.597,29843.661
z,29844.087000000003,29844.144
z,29845.73,29845.798
z,29846.264,29846.339
z,29852.513,29852.553
z,29854.5,29854.536
z,29854.994,29855.053
z,29855.283,29855.347
z,29859.319,29859.36
z,29859.535,29859.591
z,29860.877,29860.908
z,29862.437,29862.475
z,29864.509,29864.543999999998
z,29864.962000000003,29865.006
z,29865.416,29865.472999999998
z,29866.313,29866.357000000004
z,29893.058999999997,29893.095
z,29952.984,29953.041
z,29957.522,29957.572999999997
z,29961.718999999997,29961.777000000002
z,29962.507,29962.543999999998
z,29962.834,29962.871
z,29996.929,29996.993
z,29997.338,29997.389
z,30013.843999999997,30013.89
z,30015.694,30015.764
z,30016.244,30016.306
z,30019.987999999998,30020.02
z,30025.338,30025.376
z,30027.833,30027.867000000002
z,30028.894,30028.972999999998
z,30029.214,30029.281000000003
z,30034.15,30034.229
z,30050.187,30050.256
z,30051.221,30051.271
z,30145.498,30145.532000000003
z,30148.391,30148.467999999997
z,30148.623,30148.68
z,30161.61,30161.647
z,30170.583,30170.613999999998
z,30184.935,30184.991
z,30190.505,30190.556
z,30205.316000000003,30205.382999999998
z,30257.675,30257.717999999997
z,30283.495,30283.549
z,30316.717,30316.754
z,30327.591,30327.638
z,30353.674,30353.72
z,30359.595,30359.636000000002
z,30363.965,30364.014
z,30371.177000000003,30371.249
i,30604.949495082823,30604.99828087093
i,30605.096900065735,30605.145714204264
i,30605.31013873207,30605.35768160778
i,30605.475272065403,30605.508889713143
i,30605.64042676741,30605.680352695552
i,30605.8422667324,30605.873357853507
a,30606.012000000002,30606.119
b,30606.209,30606.252
z,30958.627999999997,30958.679
z,30958.921000000002,30959.011000000002
z,30959.597999999998,30959.708
z,30959.877,30960.023999999998
z,30960.321,30960.366
z,30963.516,30963.547000000002
z,30969.752999999997,30969.789
z,30969.916,30969.968999999997
z,30970.597999999998,30970.687
z,30971.209,30971.286
z,30976.805,30976.847
z,30979.32,30979.368
z,30979.423,30979.467
z,30979.874,30979.928
z,30980.395,30980.467
z,30981.71,30981.76
z,30983.045,30983.104
z,30984.224,30984.305
z,30984.498,30984.545
z,30985.162,30985.244
z,30985.817000000003,30985.911
z,30987.0,30987.07
z,30987.444,30987.492000000002
z,30987.932,30987.966
z,30995.805,30995.874
z,31008.563,31008.593999999997
z,31011.281000000003,31011.335
z,31015.513,31015.549
z,31018.257999999998,31018.349
z,31018.787999999997,31018.865
z,31020.775,31020.813
z,31024.576,31024.632999999998
z,31025.372000000003,31025.409
z,31027.779,31027.84
z,31028.301,31028.35
z,31028.962000000003,31029.028
z,31029.421000000002,31029.472
z,31036.549,31036.627
z,31037.172000000002,31037.246
z,31040.095,31040.148999999998
z,31040.863999999998,31040.901
z,31043.457000000002,31043.498
z,31045.132,31045.187
z,31050.347999999998,31050.387000000002
z,31055.1,31055.139
z,31059.482000000004,31059.523999999998
z,31067.922000000002,31067.984
z,31069.275,31069.312
z,31070.783,31070.826
z,31072.269,31072.305
z,31088.534,31088.58
z,31174.154,31174.217
z,31179.023999999998,31179.086
z,31181.144,31181.188
z,31181.333,31181.433999999997
z,31181.7,31181.754
z,31193.773999999998,31193.827
z,31230.154,31230.188
z,31253.452999999998,31253.491
z,31262.246,31262.287999999997
z,31263.493,31263.536
z,31264.727000000003,31264.767999999996
z,31284.842,31284.9
z,31317.203999999998,31317.259
z,31319.611,31319.694
z,31319.947,31319.997000000003
i,31486.696620310795,31486.734020835916
i,31486.830112205436,31486.86498897629
i,31486.949695819672,31486.988353432404
i,31487.098379608953,31487.139585292032
i,31487.219212205437,31487.25408897629
i,31487.338769293037,31487.369857853508
i,31487.441872065407,31487.479287502585
a,31487.551,31487.682999999997
b,31487.746,31487.835
c,31487.869,31487.982999999997
d,31488.057999999997,31488.165
i,31488.18810813441,31488.21849044999
a,31488.29,31488.387000000002
b,31488.482999999997,31488.534
c,31488.612,31488.724
z,31488.837000000003,31488.875
i,31489.112999999998,31489.144
i,31489.202084030057,31489.222084030058
a,31489.276,31489.405
b,31489.464,31489.514
c,31489.59,31489.703999999998
z,31498.342999999997,31498.386000000002
z,31560.95,31560.995
z,31561.545,31561.577999999998
z,31577.986,31578.023999999998
z,31595.754,31595.803
i,31596.439874275955,31596.477287502585
i,31596.60881588969,31596.642423046473
i,31596.734701714482,31596.773386765737
i,31596.888,31596.918999999998
i,31597.076268031065,31597.10356006406
i,31597.195265433744,31597.215265433744
a,31597.291,31597.427000000003
b,31597.486,31597.58
c,31597.612,31597.722999999998
d,31597.797000000002,31597.902000000002
i,31597.941849959872,31597.961849959873
a,31598.016,31598.142000000003
b,31598.227000000003,31598.277000000002
c,31598.356,31598.462000000003
z,31621.734,31621.787999999997
z,31625.874,31625.941000000003
z,31714.251,31714.282000000003
i,31734.258942416323,31734.28875859036
i,31734.4304315386,31734.46149118684
i,31734.525945538768,31734.56208823944
i,31734.645528591198,31734.67659118684
i,31734.735988451164,31734.78098308148
i,31734.87201055669,31734.90688897629
a,31734.984,31735.127999999997
b,31735.185,31735.232999999997
c,31735.314,31735.428
d,31735.513,31735.62
i,31735.65188143274,31735.68130704748
a,31735.735,31735.828999999998
b,31735.947,31735.996
c,31736.074,31736.181
z,31736.338,31736.376
i,31810.42434427679,31810.469349748146
i,31810.713545925537,31810.753486028883
i,31810.94833283726,31810.98572083592
i,31811.103336521515,31811.134424520173
i,31811.264689012973,31811.308417151664
i,31811.458937433406,31811.49382230962
i,31811.564584030057,31811.584584030057
a,31811.642000000003,31811.764
b,31811.835,31811.902000000002
c,31811.962000000003,31812.074
z,31841.592,31841.627
z,31859.061,31859.11
z,31868.842,31868.874
z,31871.341,31871.387000000002
z,31871.965,31872.0
z,31955.424,31955.502
z,31957.001,31957.053
z,31961.722,31961.783
z,31964.055,31964.093999999997
z,31964.269,31964.307999999997
z,31981.648999999998,31981.685
z,31981.888,31981.947999999997
z,31982.158,31982.252999999997
z,31982.389,31982.463
z,31998.98,31999.012000000002
z,31999.132999999998,31999.182
z,32002.319,32002.356
z,32003.396,32003.449
z,32021.757,32021.835
z,32022.095,32022.171000000002
i,32127.921367469255,32127.957521572767
i,32128.135898030225,32128.18088308148
i,32128.288391398568,32128.324521572773
i,32128.42948697746,32128.466887502585
i,32128.562969117997,32128.592791923693
i,32128.723047012474,32128.754124520176
i,32128.845150346642,32128.871160800914
i,32128.950906660713,32128.96989560795
a,32129.031000000003,32129.164
b,32129.224,32129.275
c,32129.352000000003,32129.465
d,32129.549,32129.656000000003
i,32129.69495659153,32129.71495659153
a,32129.787,32129.9
b,32129.987,32130.036
c,32130.116,32130.229
d,32130.333,32130.44
i,32130.47971255552,32130.505361012638
a,32130.575,32130.708
b,32130.773999999998,32130.822999999997
c,32130.904,32131.015
i,32131.285798592035,32131.315591923692
i,32131.378211468582,32131.398211468582
a,32131.446,32131.567000000003
b,32131.653,32131.736
c,32131.78,32131.894
i,32132.337475924698,32132.3574759247
i,32132.451988451165,32132.471988451165
a,32132.533,32132.662999999997
b,32132.726000000002,32132.773999999998
c,32132.853,32132.965
d,32133.072,32133.175
i,32133.217190661715,32133.237190661715
a,32133.312,32133.422000000002
b,32133.511000000002,32133.557999999997
c,32133.64,32133.751
i,32134.21343210041,32134.247023046475
i,32134.367190661716,32134.387190661717
a,32134.452,32134.582000000002
b,32134.646,32134.74
c,32134.775,32134.885
z,32135.506,32135.56
z,32135.685,32135.72
z,32144.505,32144.55
z,32146.522999999997,32146.589
z,32147.157000000003,32147.197
z,32147.797000000002,32147.831000000002
z,32149.357999999997,32149.412
z,32158.527000000002,32158.564
z,32160.609,32160.682
z,32166.568,32166.619
z,32168.225,32168.28
z,32168.406000000003,32168.47
z,32170.757,32170.807999999997
z,32204.56,32204.602000000003
z,32205.74,32205.846
z,32206.139,32206.228
z,32206.572999999997,32206.647
z,32206.946,32207.007
z,32215.451,32215.53
z,32216.409,32216.451
z,32217.85,32217.885
z,32218.849,32218.882
z,32222.9,32222.944
z,32223.566000000003,32223.64
z,32225.361,32225.414
z,32225.807,32225.869
z,32226.084,32226.154
z,32226.796000000002,32226.855
z,32266.493,32266.532000000003
z,32325.81,32325.918999999998
z,32330.095,32330.148999999998
i,32419.459243153175,32419.501717888517
i,32419.631999503927,32419.664323783323
i,32419.787026942453,32419.828218625367
i,32419.931917363392,32419.96045932721
i,32420.060355854683,32420.100286028883
i,32420.197648486173,32420.24518160778
i,32420.32228624061,32420.34228624061
a,32420.396,32420.533
b,32420.596,32420.644
c,32420.727000000003,32420.833
i,32421.248935959706,32421.276226730726
i,32421.352033749157,32421.383124520173
i,32421.451349959872,32421.471349959873
a,32421.532000000003,32421.645
b,32421.729,32421.808999999997
c,32421.855,32421.968999999997
d,32422.049,32422.155
a,32422.286,32422.427000000003
b,32422.49,32422.537
c,32422.622000000003,32422.729
i,32422.998833749152,32423.022328941275
i,32423.098147749322,32423.118147749323
a,32423.177000000003,32423.286
b,32423.373,32423.423
c,32423.502999999997,32423.616
d,32423.708,32423.813
i,32423.85775438098,32423.87775438098
a,32423.952,32424.053
i,32432.021135047813,32432.04716080091
i,32432.179959538935,32432.211024520173
i,32432.3235788721,32432.349594134244
i,32432.443147749324,32432.463147749324
a,32432.522999999997,32432.63
b,32432.70817701163,32432.767000000003
c,32432.849,32432.965
d,32433.056,32433.162999999997
i,32433.199126942454,32433.219126942455
a,32433.307,32433.401
b,32433.514,32433.554
c,32433.638,32433.737999999998
z,32446.295,32446.335
z,32447.515,32447.561
z,32449.703999999998,32449.766
z,32450.645,32450.68
z,32451.375,32451.426
z,32461.423,32461.48
z,32462.933999999997,32462.986
i,32473.279570066577,32473.332178660374
i,32473.613068031063,32473.63782820443
i,32473.885817188348,32473.909295607948
i,32474.071221047645,32474.099759327208
i,32474.205967644295,32474.225967644295
a,32474.327,32474.42
b,32474.519,32474.597999999998
c,32474.645,32474.754
z,32475.612999999998,32475.655
z,32501.229,32501.269
z,32551.218999999997,32551.267999999996
z,32608.877999999997,32608.921000000002
